Designator,Mid X,Mid Y,Rotation,Layer
3V3,152.0,-107.1,0.0,top
C1,159.5,-98.7,0.0,top
C10,150.2,-93.2,90.0,top
C11,152.1,-93.0,90.0,top
C12,158.0,-89.0,90.0,top
C2,150.2,-113.905,180.0,top
C3,161.025,-118.905,0.0,top
C4,150.2,-119.905,180.0,top
C5,158.35,-108.091171,270.0,top
C6,139.05,-93.0,0.0,top
C7,148.75,-99.525,90.0,top
C8,151.075,-95.8,0.0,top
C9,147.5,-91.1,180.0,top
D1,126.1,-104.1646,270.0,top
D2,126.1,-99.507,270.0,top
D3,126.1,-94.8494,270.0,top
D4,126.1,-90.1918,270.0,top
D5,126.1,-85.5342,270.0,top
GND,139.2,-107.1,0.0,top
ISN ,132.2,-107.1,0.0,top
L1,142.2,-84.4,180.0,top
R1,161.15,-114.905,0.0,top
R2,161.15,-116.905,0.0,top
R3,142.3,-93.0,0.0,top
R4,147.0,-99.575,270.0,top
R5,141.5,-95.8,270.0,top
SIGNAL,145.6,-107.1,0.0,top
TP2,160.0,-125.0,0.0,top
U1,155.5,-117.0,270.0,top
U2,157.824979,-102.825021,270.0,top
U3,146.6077,-95.025021,0.0,top
